date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
02:53:42	115472/115472	---M--	200	added ('OK')	image/jpeg	etag:%22524da2972012a217e26b42e40aa0d032%22	https://smartmatertech.weebly.com/uploads/1/3/2/8/132868807/653b237f8c7b289c6d4aa55b57b132d_orig.jpg	C:/My%20Web%20Sites/my_weebly_backup/smartmatertech.weebly.com/uploads/1/3/2/8/132868807/653b237f8c7b289c6d4aa55b57b132d_orig.jpg	(from https://smartmatertech.weebly.com/shape-memory-structures.html)
02:53:42	3739/3739	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2014%20Jul%202026%2018:51:18%20GMT	https://smartmatertech.weebly.com/%22/uploads/1/3/2/8/132868807/background-images/2060014826.jpg%22	C:/My%20Web%20Sites/my_weebly_backup/smartmatertech.weebly.com/_/uploads/1/3/2/8/132868807/background-images/2060014826.jpg_	(from https://smartmatertech.weebly.com/shape-memory-structures.html)
02:53:42	65680/65680	---M--	200	added ('OK')	image/jpeg	etag:%226dcdf15fce8536a59226ae89bda08aab%22	https://smartmatertech.weebly.com/uploads/1/3/2/8/132868807/u-4233861629-1895157638-fm-3086-app-3086-f-jpeg_orig.jpg	C:/My%20Web%20Sites/my_weebly_backup/smartmatertech.weebly.com/uploads/1/3/2/8/132868807/u-4233861629-1895157638-fm-3086-app-3086-f-jpeg_orig.jpg	(from https://smartmatertech.weebly.com/shape-memory-structures.html)
02:53:43	46941/46941	---M--	200	added ('OK')	image/jpeg	etag:%2235bdd8a7857f49328cef3448553cd349%22	https://smartmatertech.weebly.com/uploads/1/3/2/8/132868807/photo-2026-01-11-00-37-01_orig.jpg	C:/My%20Web%20Sites/my_weebly_backup/smartmatertech.weebly.com/uploads/1/3/2/8/132868807/photo-2026-01-11-00-37-01_orig.jpg	(from https://smartmatertech.weebly.com/shape-memory-structures.html)
02:53:43	50961/50961	---M--	200	added ('OK')	image/jpeg	etag:%22ba39d8565121131d8d60757b07b59264%22	https://smartmatertech.weebly.com/uploads/1/3/2/8/132868807/photo-2026-01-11-00-37-08_orig.jpg	C:/My%20Web%20Sites/my_weebly_backup/smartmatertech.weebly.com/uploads/1/3/2/8/132868807/photo-2026-01-11-00-37-08_orig.jpg	(from https://smartmatertech.weebly.com/shape-memory-structures.html)
02:53:43	60251/60251	---M--	200	added ('OK')	image/jpeg	etag:%220c253a7feeab41383492f4b114a47283%22	https://smartmatertech.weebly.com/uploads/1/3/2/8/132868807/photo-2026-01-11-00-37-11_orig.jpg	C:/My%20Web%20Sites/my_weebly_backup/smartmatertech.weebly.com/uploads/1/3/2/8/132868807/photo-2026-01-11-00-37-11_orig.jpg	(from https://smartmatertech.weebly.com/shape-memory-structures.html)
02:53:43	46941/46941	---M--	200	added ('OK')	image/jpeg	etag:%2235bdd8a7857f49328cef3448553cd349%22	https://smartmatertech.weebly.com/uploads/1/3/2/8/132868807/photo-2026-01-11-00-37-01-orig_orig.jpg	C:/My%20Web%20Sites/my_weebly_backup/smartmatertech.weebly.com/uploads/1/3/2/8/132868807/photo-2026-01-11-00-37-01-orig_orig.jpg	(from https://smartmatertech.weebly.com/shape-memory-structures.html)
02:53:44	60251/60251	---M--	200	added ('OK')	image/jpeg	etag:%220c253a7feeab41383492f4b114a47283%22	https://smartmatertech.weebly.com/uploads/1/3/2/8/132868807/photo-2026-01-11-00-37-11-orig_orig.jpg	C:/My%20Web%20Sites/my_weebly_backup/smartmatertech.weebly.com/uploads/1/3/2/8/132868807/photo-2026-01-11-00-37-11-orig_orig.jpg	(from https://smartmatertech.weebly.com/shape-memory-structures.html)
02:53:44	56739/56739	---M--	200	added ('OK')	image/jpeg	etag:%2289e2dabfdc1460562a5b468cc9bfa5bd%22	https://smartmatertech.weebly.com/uploads/1/3/2/8/132868807/photo-2026-01-11-00-37-11a_orig.jpg	C:/My%20Web%20Sites/my_weebly_backup/smartmatertech.weebly.com/uploads/1/3/2/8/132868807/photo-2026-01-11-00-37-11a_orig.jpg	(from https://smartmatertech.weebly.com/shape-memory-structures.html)
02:53:44	44966/44966	---M--	200	added ('OK')	image/jpeg	etag:%22558e31a54699e95ea92aa22abd7b1f6b%22	https://smartmatertech.weebly.com/uploads/1/3/2/8/132868807/293290rj483tj54t5y6hy7uj7j_orig.jpg	C:/My%20Web%20Sites/my_weebly_backup/smartmatertech.weebly.com/uploads/1/3/2/8/132868807/293290rj483tj54t5y6hy7uj7j_orig.jpg	(from https://smartmatertech.weebly.com/shape-memory-structures.html)
02:53:45	99998/99998	---M--	200	added ('OK')	image/jpeg	etag:%22843ff5416fe7648e6403b16b2b7ba6ba%22	https://smartmatertech.weebly.com/uploads/1/3/2/8/132868807/clipboard01fewfregerrthtyjuyjuykjui_orig.jpg	C:/My%20Web%20Sites/my_weebly_backup/smartmatertech.weebly.com/uploads/1/3/2/8/132868807/clipboard01fewfregerrthtyjuyjuykjui_orig.jpg	(from https://smartmatertech.weebly.com/shape-memory-structures.html)
02:53:45	70069/70069	---M--	200	added ('OK')	image/jpeg	etag:%22d048a60391da177b45aa78107b944657%22	https://smartmatertech.weebly.com/uploads/1/3/2/8/132868807/photo-2026-04-30-23-55-06_orig.jpg	C:/My%20Web%20Sites/my_weebly_backup/smartmatertech.weebly.com/uploads/1/3/2/8/132868807/photo-2026-04-30-23-55-06_orig.jpg	(from https://smartmatertech.weebly.com/shape-memory-structures.html)
02:53:45	86849/86849	---M--	200	added ('OK')	image/jpeg	etag:%2293702adc35a9b9e0d309fc1499a65336%22	https://smartmatertech.weebly.com/uploads/1/3/2/8/132868807/photo-2026-04-30-23-55-12_orig.jpg	C:/My%20Web%20Sites/my_weebly_backup/smartmatertech.weebly.com/uploads/1/3/2/8/132868807/photo-2026-04-30-23-55-12_orig.jpg	(from https://smartmatertech.weebly.com/shape-memory-structures.html)
02:53:45	8157/8157	---M--	200	added ('OK')	image/gif	etag:%22cb69d0c5f170b663684844cedc6b785c%22	https://smartmatertech.weebly.com/uploads/1/3/2/8/132868807/drawing1dcrmormtotmbynumi_orig.gif	C:/My%20Web%20Sites/my_weebly_backup/smartmatertech.weebly.com/uploads/1/3/2/8/132868807/drawing1dcrmormtotmbynumi_orig.gif	(from https://smartmatertech.weebly.com/shape-memory-structures.html)
02:53:46	12742/12742	---M--	200	added ('OK')	image/jpeg	etag:%222ef29454035f3942765460d8bfbb89a4%22	https://smartmatertech.weebly.com/uploads/1/3/2/8/132868807/clipboard01wefrefrf-orig_orig.jpg	C:/My%20Web%20Sites/my_weebly_backup/smartmatertech.weebly.com/uploads/1/3/2/8/132868807/clipboard01wefrefrf-orig_orig.jpg	(from https://smartmatertech.weebly.com/shape-memory-composites.html)
02:53:46	44364/44364	---M--	200	added ('OK')	image/jpeg	etag:%22f0436385150bdf774f57bb493dfa09d0%22	https://smartmatertech.weebly.com/uploads/1/3/2/8/132868807/pet-strips-coated-orig_orig.jpg	C:/My%20Web%20Sites/my_weebly_backup/smartmatertech.weebly.com/uploads/1/3/2/8/132868807/pet-strips-coated-orig_orig.jpg	(from https://smartmatertech.weebly.com/shape-memory-composites.html)
02:53:46	38494/38494	---M--	200	added ('OK')	image/jpeg	etag:%22b9894f0f07acdf4a099da54974b343bd%22	https://smartmatertech.weebly.com/uploads/1/3/2/8/132868807/90-deg-strips-pet-covered-orig_orig.jpg	C:/My%20Web%20Sites/my_weebly_backup/smartmatertech.weebly.com/uploads/1/3/2/8/132868807/90-deg-strips-pet-covered-orig_orig.jpg	(from https://smartmatertech.weebly.com/shape-memory-composites.html)
02:53:47	75921/75921	---M--	200	added ('OK')	image/jpeg	etag:%22b78d2bc39eb70e20256a5794efafbec6%22	https://smartmatertech.weebly.com/uploads/1/3/2/8/132868807/pet-fully-covered-orig_orig.jpg	C:/My%20Web%20Sites/my_weebly_backup/smartmatertech.weebly.com/uploads/1/3/2/8/132868807/pet-fully-covered-orig_orig.jpg	(from https://smartmatertech.weebly.com/shape-memory-composites.html)
02:53:47	13637/13637	---M--	200	added ('OK')	image/jpeg	etag:%22810d0e59481130e1e93e768a8bde3689%22	https://smartmatertech.weebly.com/uploads/1/3/2/8/132868807/dfd5226d854a104f691a39df55285c5_orig.jpg	C:/My%20Web%20Sites/my_weebly_backup/smartmatertech.weebly.com/uploads/1/3/2/8/132868807/dfd5226d854a104f691a39df55285c5_orig.jpg	(from https://smartmatertech.weebly.com/shape-memory-composites.html)
02:53:47	48644/48644	---M--	200	added ('OK')	image/jpeg	etag:%2220afe9b2dac741d7589b6a768a24699e%22	https://smartmatertech.weebly.com/uploads/1/3/2/8/132868807/clipboard01eerinr4f05t3hg5yhbgy6bybbyny-orig_orig.jpg	C:/My%20Web%20Sites/my_weebly_backup/smartmatertech.weebly.com/uploads/1/3/2/8/132868807/clipboard01eerinr4f05t3hg5yhbgy6bybbyny-orig_orig.jpg	(from https://smartmatertech.weebly.com/shape-memory-composites.html)
02:53:47	3739/3739	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2014%20Jul%202026%2018:51:23%20GMT	https://smartmatertech.weebly.com/%22/uploads/1/3/2/8/132868807/background-images/1684989507.jpg%22	C:/My%20Web%20Sites/my_weebly_backup/smartmatertech.weebly.com/_/uploads/1/3/2/8/132868807/background-images/1684989507.jpg_	(from https://smartmatertech.weebly.com/shape-memory-composites.html)
02:53:48	5668/5668	---M--	200	added ('OK')	image/jpeg	etag:%22380b6cb80c61638801778c9241fefe8f%22	https://smartmatertech.weebly.com/uploads/1/3/2/8/132868807/clipboard01eftrgyhuji8k9ol0plp_orig.jpg	C:/My%20Web%20Sites/my_weebly_backup/smartmatertech.weebly.com/uploads/1/3/2/8/132868807/clipboard01eftrgyhuji8k9ol0plp_orig.jpg	(from https://smartmatertech.weebly.com/intro--refs.html)
02:53:48	157123/157123	---M--	200	added ('OK')	image/jpeg	etag:%2204053dd68e3b7329998a4c383d952557%22	https://smartmatertech.weebly.com/uploads/1/3/2/8/132868807/clipboard01wsjnweodnwoedaqsw_orig.jpg	C:/My%20Web%20Sites/my_weebly_backup/smartmatertech.weebly.com/uploads/1/3/2/8/132868807/clipboard01wsjnweodnwoedaqsw_orig.jpg	(from https://smartmatertech.weebly.com/intro--refs.html)
02:53:49	119029/119029	---M--	200	added ('OK')	image/jpeg	etag:%22e99b28ce42beb1c882c893c49651c1d1%22	https://smartmatertech.weebly.com/uploads/1/3/2/8/132868807/clipboard02seiekdrmoirurt-orig_orig.jpg	C:/My%20Web%20Sites/my_weebly_backup/smartmatertech.weebly.com/uploads/1/3/2/8/132868807/clipboard02seiekdrmoirurt-orig_orig.jpg	(from https://smartmatertech.weebly.com/intro--refs.html)
02:53:49	239325/239325	---M--	200	added ('OK')	image/png	etag:%22b570b9bde2ff0c2c92e2b3723f67fd94%22	https://smartmatertech.weebly.com/uploads/1/3/2/8/132868807/melt-temp-vs-yield-strength_orig.png	C:/My%20Web%20Sites/my_weebly_backup/smartmatertech.weebly.com/uploads/1/3/2/8/132868807/melt-temp-vs-yield-strength_orig.png	(from https://smartmatertech.weebly.com/intro--refs.html)
02:53:49	216159/216159	---M--	200	added ('OK')	image/png	etag:%22ad42cc8b3da3731be1cf0bb97cb8b507%22	https://smartmatertech.weebly.com/uploads/1/3/2/8/132868807/melt-temp-vs-young-s-modulus_orig.png	C:/My%20Web%20Sites/my_weebly_backup/smartmatertech.weebly.com/uploads/1/3/2/8/132868807/melt-temp-vs-young-s-modulus_orig.png	(from https://smartmatertech.weebly.com/intro--refs.html)
02:53:50	159175/159175	---M--	200	added ('OK')	image/png	etag:%2266c3dac6a56f9bcebaa536d165f711b3%22	https://smartmatertech.weebly.com/uploads/1/3/2/8/132868807/tg-vs-young-s-modulus_orig.png	C:/My%20Web%20Sites/my_weebly_backup/smartmatertech.weebly.com/uploads/1/3/2/8/132868807/tg-vs-young-s-modulus_orig.png	(from https://smartmatertech.weebly.com/intro--refs.html)
02:53:51	122140/122140	---M--	200	added ('OK')	image/jpeg	etag:%227a2c502ae00c0fd392738c5c535fd0a7%22	https://smartmatertech.weebly.com/uploads/1/3/2/8/132868807/thin-film-sma-cover_1.jpg	C:/My%20Web%20Sites/my_weebly_backup/smartmatertech.weebly.com/uploads/1/3/2/8/132868807/thin-film-sma-cover_1.jpg	(from https://smartmatertech.weebly.com/intro--refs.html)
02:53:51	181443/181443	---M--	200	added ('OK')	image/png	etag:%22ae4ffd36beb766dffa1ce293ac58ba50%22	https://smartmatertech.weebly.com/uploads/1/3/2/8/132868807/tg-vs-yield-strength_orig.png	C:/My%20Web%20Sites/my_weebly_backup/smartmatertech.weebly.com/uploads/1/3/2/8/132868807/tg-vs-yield-strength_orig.png	(from https://smartmatertech.weebly.com/intro--refs.html)
02:53:51	104477/104477	---M--	200	added ('OK')	image/jpeg	etag:%229f2401c186654fd35b32082aac38d692%22	https://smartmatertech.weebly.com/uploads/1/3/2/8/132868807/81t47nljgwl-aa1500-a_1.jpg	C:/My%20Web%20Sites/my_weebly_backup/smartmatertech.weebly.com/uploads/1/3/2/8/132868807/81t47nljgwl-aa1500-a_1.jpg	(from https://smartmatertech.weebly.com/intro--refs.html)
02:53:51	30672/30672	---M--	200	added ('OK')	image/jpeg	etag:%2205c277090ff1df611dcce9e11b8d8bb1%22	https://smartmatertech.weebly.com/uploads/1/3/2/8/132868807/pu-smps_1.jpg	C:/My%20Web%20Sites/my_weebly_backup/smartmatertech.weebly.com/uploads/1/3/2/8/132868807/pu-smps_1.jpg	(from https://smartmatertech.weebly.com/intro--refs.html)
02:53:51	3739/3739	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2014%20Jul%202026%2018:51:27%20GMT	https://smartmatertech.weebly.com/%22/uploads/1/3/2/8/132868807/background-images/1704569293.jpg%22	C:/My%20Web%20Sites/my_weebly_backup/smartmatertech.weebly.com/_/uploads/1/3/2/8/132868807/background-images/1704569293.jpg_	(from https://smartmatertech.weebly.com/intro--refs.html)
02:53:52	214123/214123	---M--	200	added ('OK')	image/jpeg	etag:%226ef62160b7b2b774ed701cce23f4fbff%22	https://smartmatertech.weebly.com/uploads/1/3/2/8/132868807/thin-film-sma-cover_1_orig.jpg	C:/My%20Web%20Sites/my_weebly_backup/smartmatertech.weebly.com/uploads/1/3/2/8/132868807/thin-film-sma-cover_1_orig.jpg	(from https://smartmatertech.weebly.com/intro--refs.html)
02:53:52	278211/278211	---M--	200	added ('OK')	image/jpeg	etag:%22c6b3c0c366115786b6f6c17da9647278%22	https://smartmatertech.weebly.com/uploads/1/3/2/8/132868807/81t47nljgwl-aa1500-a_1_orig.jpg	C:/My%20Web%20Sites/my_weebly_backup/smartmatertech.weebly.com/uploads/1/3/2/8/132868807/81t47nljgwl-aa1500-a_1_orig.jpg	(from https://smartmatertech.weebly.com/intro--refs.html)
02:53:53	30672/30672	---M--	200	added ('OK')	image/jpeg	etag:%2205c277090ff1df611dcce9e11b8d8bb1%22	https://smartmatertech.weebly.com/uploads/1/3/2/8/132868807/pu-smps_1_orig.jpg	C:/My%20Web%20Sites/my_weebly_backup/smartmatertech.weebly.com/uploads/1/3/2/8/132868807/pu-smps_1_orig.jpg	(from https://smartmatertech.weebly.com/intro--refs.html)
02:53:53	168663/168663	---M--	200	added ('OK')	image/jpeg	etag:%22e6d495d8fe2674155452d0a6e53d0bc9%22	https://smartmatertech.weebly.com/uploads/1/3/2/8/132868807/e-tpu-taiwan-sme_orig.jpg	C:/My%20Web%20Sites/my_weebly_backup/smartmatertech.weebly.com/uploads/1/3/2/8/132868807/e-tpu-taiwan-sme_orig.jpg	(from https://smartmatertech.weebly.com/sme-in-commercial-polymers.html)
02:53:53	53286/53286	---M--	200	added ('OK')	image/jpeg	etag:%229cdd9ca508359ed53e9e52d1307491f3%22	https://smartmatertech.weebly.com/uploads/1/3/2/8/132868807/published/img-20240613-214524.jpg?1718877253	C:/My%20Web%20Sites/my_weebly_backup/smartmatertech.weebly.com/uploads/1/3/2/8/132868807/published/img-20240613-21452479ab.jpg	(from https://smartmatertech.weebly.com/sme-in-commercial-polymers.html)
02:53:53	50318/50318	---M--	200	added ('OK')	image/jpeg	etag:%2208de991032962b0be46f6116fcad08e3%22	https://smartmatertech.weebly.com/uploads/1/3/2/8/132868807/published/img-20240613-213434.jpg?1718877242	C:/My%20Web%20Sites/my_weebly_backup/smartmatertech.weebly.com/uploads/1/3/2/8/132868807/published/img-20240613-2134343693.jpg	(from https://smartmatertech.weebly.com/sme-in-commercial-polymers.html)
02:53:54	61131/61131	---M--	200	added ('OK')	image/jpeg	etag:%22853e4b79c68105883893a12877c33621%22	https://smartmatertech.weebly.com/uploads/1/3/2/8/132868807/compa_orig.jpg	C:/My%20Web%20Sites/my_weebly_backup/smartmatertech.weebly.com/uploads/1/3/2/8/132868807/compa_orig.jpg	(from https://smartmatertech.weebly.com/sme-in-commercial-polymers.html)
02:53:54	90663/90663	---M--	200	added ('OK')	image/jpeg	etag:%22b8bffa13d4303658ee4bee7ca031a635%22	https://smartmatertech.weebly.com/uploads/1/3/2/8/132868807/finger-printing_orig.jpg	C:/My%20Web%20Sites/my_weebly_backup/smartmatertech.weebly.com/uploads/1/3/2/8/132868807/finger-printing_orig.jpg	(from https://smartmatertech.weebly.com/sme-in-commercial-polymers.html)
02:53:54	222038/222038	---M--	200	added ('OK')	image/jpeg	etag:%228606ba0a996586f07cb0adea3bb7d956%22	https://smartmatertech.weebly.com/uploads/1/3/2/8/132868807/summery-figure_orig.jpg	C:/My%20Web%20Sites/my_weebly_backup/smartmatertech.weebly.com/uploads/1/3/2/8/132868807/summery-figure_orig.jpg	(from https://smartmatertech.weebly.com/sme-in-commercial-polymers.html)
02:53:55	71464/71464	---M--	200	added ('OK')	image/jpeg	etag:%22f46e5f676c317719d8b47d7598b63806%22	https://smartmatertech.weebly.com/uploads/1/3/2/8/132868807/published/abs-room-tbend-boil-water-120.jpg?1602310360	C:/My%20Web%20Sites/my_weebly_backup/smartmatertech.weebly.com/uploads/1/3/2/8/132868807/published/abs-room-tbend-boil-water-120daca.jpg	(from https://smartmatertech.weebly.com/sme-in-commercial-polymers.html)
02:53:55	19029/19029	---M--	200	added ('OK')	image/jpeg	etag:%2263d47ba9bc70ed75d15d8e5839c3467b%22	https://smartmatertech.weebly.com/uploads/1/3/2/8/132868807/published/pmma-00a.jpg?1602310086	C:/My%20Web%20Sites/my_weebly_backup/smartmatertech.weebly.com/uploads/1/3/2/8/132868807/published/pmma-00a7785.jpg	(from https://smartmatertech.weebly.com/sme-in-commercial-polymers.html)
02:53:55	3981/3981	---M--	200	added ('OK')	image/jpeg	etag:%2280528a9ef2186cec5a5f079af66192ec%22	https://smartmatertech.weebly.com/uploads/1/3/2/8/132868807/published/dscf8417.jpg?1602310109	C:/My%20Web%20Sites/my_weebly_backup/smartmatertech.weebly.com/uploads/1/3/2/8/132868807/published/dscf8417d925.jpg	(from https://smartmatertech.weebly.com/sme-in-commercial-polymers.html)
02:53:56	85000/85000	---M--	200	added ('OK')	image/jpeg	etag:%229ffbbed0e30a097eff212933f2409374%22	https://smartmatertech.weebly.com/uploads/1/3/2/8/132868807/pmma-bending-a_orig.jpg	C:/My%20Web%20Sites/my_weebly_backup/smartmatertech.weebly.com/uploads/1/3/2/8/132868807/pmma-bending-a_orig.jpg	(from https://smartmatertech.weebly.com/sme-in-commercial-polymers.html)
02:53:56	3739/3739	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2014%20Jul%202026%2018:51:31%20GMT	https://smartmatertech.weebly.com/%22/uploads/1/3/2/8/132868807/background-images/1831476202.jpg%22	C:/My%20Web%20Sites/my_weebly_backup/smartmatertech.weebly.com/_/uploads/1/3/2/8/132868807/background-images/1831476202.jpg_	(from https://smartmatertech.weebly.com/sme-in-commercial-polymers.html)
02:53:56	145910/145910	---M--	200	added ('OK')	image/jpeg	etag:%22ea1e417d3b9367157ca1bf90f1d1c684%22	https://smartmatertech.weebly.com/uploads/1/3/2/8/132868807/bending-pmma-at-room-t_orig.jpg	C:/My%20Web%20Sites/my_weebly_backup/smartmatertech.weebly.com/uploads/1/3/2/8/132868807/bending-pmma-at-room-t_orig.jpg	(from https://smartmatertech.weebly.com/sme-in-commercial-polymers.html)
02:53:56	182423/182423	---M--	200	added ('OK')	image/jpeg	etag:%224914af445ad43b79f50eb21a437ae3bb%22	https://smartmatertech.weebly.com/uploads/1/3/2/8/132868807/pmma-bending-different-t_orig.jpg	C:/My%20Web%20Sites/my_weebly_backup/smartmatertech.weebly.com/uploads/1/3/2/8/132868807/pmma-bending-different-t_orig.jpg	(from https://smartmatertech.weebly.com/sme-in-commercial-polymers.html)
02:53:57	69172/69172	---M--	200	added ('OK')	image/jpeg	etag:%22df2991331c32432053f70c6ec449dbdb%22	https://smartmatertech.weebly.com/uploads/1/3/2/8/132868807/drawing1_orig.jpg	C:/My%20Web%20Sites/my_weebly_backup/smartmatertech.weebly.com/uploads/1/3/2/8/132868807/drawing1_orig.jpg	(from https://smartmatertech.weebly.com/sme-in-commercial-polymers.html)
02:53:57	98310/98310	---M--	200	added ('OK')	image/jpeg	etag:%22d39a54af4ddbeea4e93f2a2918cee3ea%22	https://smartmatertech.weebly.com/uploads/1/3/2/8/132868807/644681295550556738_orig.jpg	C:/My%20Web%20Sites/my_weebly_backup/smartmatertech.weebly.com/uploads/1/3/2/8/132868807/644681295550556738_orig.jpg	(from https://smartmatertech.weebly.com/sme-in-commercial-polymers.html)
02:53:57	143299/143299	---M--	200	added ('OK')	image/jpeg	etag:%22651614d1912aea1f0c532a7d0c559994%22	https://smartmatertech.weebly.com/uploads/1/3/2/8/132868807/ea2314d634cd31a2297705ae34b2c05_orig.jpg	C:/My%20Web%20Sites/my_weebly_backup/smartmatertech.weebly.com/uploads/1/3/2/8/132868807/ea2314d634cd31a2297705ae34b2c05_orig.jpg	(from https://smartmatertech.weebly.com/sme-in-commercial-polymers.html)
02:53:58	79825/79825	---M--	200	added ('OK')	image/jpeg	etag:%224768bf94a8f9ff5cc8116be9da9e973c%22	https://smartmatertech.weebly.com/uploads/1/3/2/8/132868807/published/2014-08-18-19-43-29.jpg?1602404392	C:/My%20Web%20Sites/my_weebly_backup/smartmatertech.weebly.com/uploads/1/3/2/8/132868807/published/2014-08-18-19-43-292f5d.jpg	(from https://smartmatertech.weebly.com/sme-in-commercial-polymers.html)
